Grammar|82<br/>娘のため<b>とあれば</b>、どんなことでもします。<br/>（＝娘のためなら）<br/><br/>いいものを安く買える<b>とあれば</b>、遠くの店でも喜んで行きます。<br/>（＝安く買えるなら）|V/A/na/N(普)<b>とあれば</b><br/>na/N<b>とあれば</b><br/>◆強調|20260618200940|20260726143404|1.6510866746057078
Grammar|159<br/>昨日見た映画は、つまらない<b>といったらなかった</b>。<br/>（＝とてもつまらなかった）<br/><br/>今日は１２時間も仕事をした。疲れた<b>といったらありゃしない</b>。<br/>（＝とても疲れた）|Aい/na<br/>　<b>（とい）ったら</b><br/>　<b>ない</b><br/>　<b>ありはしない</b><br/>　<b>ありゃしない</b><br/>◆VやNでも使えるものがある<br/>れい　腹が立つ<b>（とい）ったらない</b><br/>　喉が渇く<b>（とい）ったらない</b><br/>　美しさ<b>（とい）ったらない</b>|20260705134604|20260726160020|1.6303541351739166
Grammar|180<br/>彼の態度は失礼<b>極まる</b>。<br/>（＝これ以上ないほど失礼だ）<br/><br/>昨日見た映画は、平凡<b>極まる</b>内容だった。<br/>（＝非常に平凡な）<br/><br/>結婚式で両親の言葉を聞いて、彼女は感極まって泣き出した。<br/>（＝感情が最高に達して）|na<b>極まる</b><br/>◆慣用的表現<br/>れい　感<b>極まる</b><br/>　不愉快<b>極まる</b><br/>　退屈<b>極まる</b><br/>　卑劣<b>極まる</b>|20260710192039|20260726175441|1.623066409097536
Grammar|73<br/>彼は、大学教授<b>(で)すら</b>気が付かなかった問題点を指摘した。<br/>（＝大学教授でも／でさえ）<br/><br/>この悩みは親友<b>にすら</b>言えない。<br/>（＝親友にも／親友にさえも）|N<b>(で)すら</b><br/>N<b>(に)すら</b><br/>◆強調|20260621141749|20260727083553|1.6510866746057078
Grammar|187<br/>子ども<b>ではあるまいし</b>、泣くのはやめなさい。<br/>（＝子どもではないのだから）<br/><br/>夏<b>じゃあるまいし</b>、この冬にTシャツ1枚で外出するなんて、頭がどうかしているよ。<br/>（＝夏ではないのだから）|N<b>ではあるまいし</b><br/>N<b>じゃあるまいし</b>|20260708191403|20260727151224|1.623066409097536
Grammar|182<br/>優勝できて、感激<b>の極み</b>です。<br/>（＝最高に感激している）<br/><br/>長時間の試合で、選手たちは疲労<b>の極み</b>に達していた。<br/>（＝疲労の程度が最高の状態）|N<b>の極み</b><br/>◆程度が最高<br/>れい　贅沢<b>の極み</b><br/>　残念<b>の極み</b><br/>　無知<b>の極み</b>|20260708191243|20260728005809|1.623066409097536
Grammar|95<br/>多大な損害を与えたのだから、謝るだけ<b>ではすまない</b>。<br/>（＝謝るだけでは許されない）<br/><br/>これ以上彼をからかうのはやめなさい。冗談<b>じゃすまなくなる</b>よ。<br/>（＝冗談では許されなくなる）|V/A/na/N(普)<br/>　<b>では</b><br/>！ na<b>だ</b><br/>　N<b>だ</b><br/>　<b>じゃ</b><br/>　<b>だけでは</b><br/>　<b>すまない</b><br/>◆「済まない」とも書く|20260707190037|20260728202522|1.6303541351739166
Grammar|98<br/>先日見た富士山はたとえ<b>ようがない</b>美しさだった。<br/>（＝たとえる方法がない）<br/><br/>こんなところで地震が起きたら、逃げ<b>ようがない</b>。<br/>（＝逃げる方法がない）|V<b>ます→よう</b><br/>　<b>がない</b><br/>　<b>もない</b><br/>　<b>のない</b>N<br/>慣用句　どうし<b>ようもない</b><br/>（＝どうする方法もない）|20260707190111|20260728235605|1.6374500789851294
Grammar|81<br/>今日は休日<b>とあって</b>、車の混雑が激しい。<br/>（＝休日だから）<br/><br/>久しぶりの再会<b>とあって</b>、彼らは何時間も話していた。<br/>（＝久しぶりの再会だから）|V/A/na/N(普)<b>とあって</b><br/>na/N<b>とあって</b><br/>◆自分のことにはあまり使わない|20260707190000|20260729000434|1.6443592874328892
Grammar|188<br/>学生を恐喝するとは、教師<b>にあるまじき</b>行為だ。<br/>（＝教師という立場の人間にあってはならない）|N₁<b>にあるまじき</b>N₂<br/>◆N₂＝こと／発言／行動／態度|20260712185613|20260729001802|1.623066409097536
Grammar|59<br/>熱意と努力<b>をもって</b>、仕事をしてください。<br/>（＝熱意と努力で）<br/><br/>彼の実力<b>をもって</b>すれば、成功するだろう。<br/>（＝彼の実力でやってみれば）<br/><br/>地震の恐ろしさを身を<b>もって</b>経験した。<br/>（＝自分自身で／実際に自分が）<br/><br/>これ<b>をもって</b>、始まりのあいさつとさせていただきます。<br/>（＝これで）<br/><br/>本日<b>をもって</b>、セールは終了となります。<br/>（＝本日で）<br/><br/>１０月３１日<b>をもちまして</b>、退職いたしました。<br/>（＝１０月３１日で）|① Nを<b>もって</b><br/>◆N＝手段／方法<br/>② N（期限）を<b>もって</b><br/>（＝Nを限りに／N限りで）<br/>れい ○月○日を<b>もって</b>|20260426162353|20260729030516|1.7052631578947368
Grammar|139<br/>来日<b>の折には</b>、私がご案内します。<br/>（＝来日したときには）<br/><br/>私は、早朝の散歩<b>の折に</b>、花のスケッチをしています。<br/>（＝散歩のときに）|V/A/na/N(普)<br/>！ na<b>だ</b>→<b>な</b><br/>　N<b>だ</b>→<b>の</b><br/>　<b>折に(は)</b>|20260709201441|20260729073856|1.6374500789851294
Grammar|118<br/>おとなしく引っ込み思案な姉<b>にひきかえ</b>、妹のほうは社交的で友達も多い。<br/>（＝姉と比べ、違って）<br/><br/>隣の立派な家<b>にひきかえ</b>、うちの家は古くてみすぼらしい。<br/>（＝隣の立派な家と比べて、違って）|N₁<b>にひきかえ</b>N₂は|20260709201448|20260729132528|1.638869267747372
Grammar|96<br/>彼女の演技は見る人を感動させ<b>ずにはおかない</b>。<br/>（＝必ず感動させる）<br/><br/>長引く不況は国民を苦しめ<b>ずにはおかない</b>。<br/>（＝必ず苦しめてしまう）<br/><br/>この事件は、政治に影響を与え<b>ずにはおかなかった</b>。<br/>（＝自然と影響を与えた）|V<b>ない→ずにはおかない</b><br/>！ しない→<b>せず</b><br/>V<b>ないではおかない</b><br/>◆硬い表現|20260624200546|20260730132101|1.6374500789851294
Grammar|105<br/>多くの人の協力を得て、この実験が成功する<b>に至りました</b>。<br/>（＝成功したという状況になりました）<br/><br/>今<b>に至っては</b>もう何もできません。<br/>（＝今の状況になってしまったら）<br/><br/>手術<b>に至らず</b>、薬だけで治った。<br/>（＝手術をするような状況にならないで）|N<br/>　<b>に至る</b><br/>　<b>に至って(は／も)</b><br/>Vる<br/>　<b>に至らず</b>|20260707190027|20260730205547|1.6374500789851294
Grammar|80<br/>社長は将棋が趣味で、腕前は<b>プロ並み</b>だということだ。<br/>（＝プロとほとんど同じ程度）<br/><br/>裕福ではありませんが、世間<b>並み</b>の生活をしています。<br/>（＝世間の人々と同じ程度の生活）|N<b>並み</b><br/>れい　新幹線<b>並み</b>のスピード<br/>日本人<b>並み</b>に日本語を話す<br/>休日<b>並み</b>の混雑<br/>平年<b>並み</b>の気温<br/>慣用句　一人<b>並み</b>（＝平均的）|20260704131104|20260731011901|1.6443592874328892
Grammar|62<br/>その学生は、授業の終わりのベルが鳴る<b>が早いか</b>、教室を出て行った。<br/>（＝ベルが鳴るのとほとんど同時に／鳴ったとたんに）<br/><br/>そのタクシーは、信号の色が変わる<b>が早いか</b>、車を発進させた。<br/>（＝変わるのとほとんど同時に／変わったとたんに）|Vる<b>が早いか</b>|20260428190702|20260731055303|1.7052631578947368
Grammar|127<br/>生徒たちの<b>手前</b>、この言葉を知らないとは言えない。<br/>（＝生徒たちの前で、教師という自分の立場として）<br/><br/>必ず行くと言った<b>手前</b>、休むわけにはいかない。<br/>（＝必ず行くと言ったから、自分の立場として）|N<b>の手前</b><br/>V(普)<b>手前</b>|20260627175944|20260801000106|1.6443592874328892
Grammar|114<br/>ここに駐車する<b>べからず</b>。<br/>（＝駐車するな）<br/><br/>芝生に入る<b>べからず</b>。<br/>（＝入るな）<br/><br/>ビル内でたばこを吸う<b>べからず</b>。<br/>（＝吸うな）<br/><br/>初心、忘る<b>べからず</b>。<br/>（＝忘れるな）＊「忘る」：「忘れる」の古い形。|Vる<b>べからず</b><br/>◆看板や掲示の禁止事項に使われる|20260621141728|20260801012216|1.6443592874328892
Grammar|136<br/>アンケート結果<b>を踏まえて</b>、業務を改善したいと思います。<br/>（＝アンケート結果をもとにして）<br/><br/>我が国の問題点を、事実<b>を踏まえて</b>説明しなさい。<br/>（＝事実をもとにしながら）|N<b>を踏まえて</b><br/>れい　意見<b>を踏まえて</b><br/>　経験<b>を踏まえて</b><br/>　議論<b>を踏まえて</b><br/>　状況<b>を踏まえて</b><br/>　○○の話<b>を踏まえて</b>|20260627180038|20260802145228|1.6443592874328892
Grammar|116<br/>その映画は、世界<b>に先駆けて</b>、日本での上映が決まった。<br/>（＝世界で一番早く）<br/><br/>その会社は、他社<b>に先駆けて</b>、低燃費の車を開発した。<br/>（＝他社よりも早く）|N<b>に先駆けて</b>|20260628124159|20260803011552|1.6443592874328892
Grammar|135<br/>私は趣味<b>と</b>実益<b>を兼ねて</b>イラストをかいています。<br/>（＝趣味と実益の両方の目的で）<br/><br/>英語の勉強<b>も兼ねて</b>、１カ月はアメリカを旅行してきます。<br/>（＝英語の勉強も目的として）|（N<b>と</b>）N<b>を兼ねて</b><br/>N<b>も兼ねて</b>|20260628124035|20260803011607|1.6443592874328892
Grammar|117<br/>久しぶりに会った彼女は、以前<b>にもまして</b>美しかった。<br/>（＝以前も美しかったが、以前よりもっと）<br/><br/>今日は平日なのに、いつ<b>にもまして</b>お客さんが多い。<br/>（＝いつも多いが、いつもよりもっと）|Nに<b>もまして</b><br/>◆「増して」とも書く<br/>慣用句<br/>だれに<b>もまして</b>（＝だれよりも）<br/>何<b>にもまして</b>（＝なによりも）<br/>どこに<b>もまして</b>（＝どこよりも）|20260701185303|20260803070148|1.6443592874328892
Grammar|102<br/>その店は安くておいしい<b>ときている</b>から、いつも客でいっぱいだ。<br/>（＝安くておいしいから当然）<br/><br/>田中さんは明るくて優秀<b>ときている</b>ので、就職には困らないでしょう。<br/>（＝明るくて優秀なので当然）|V/A/na/N(普)<b>ときている</b><br/>N<b>ときている</b>|20260701185316|20260803070449|1.6443592874328892
Grammar|164<br/>どんなに頑張っても、彼の成績<b>には及ばない</b>。<br/>（＝彼の成績のレベルには達しない）<br/><br/>そのオリンピック選手は優勝したが、世界記録<b>には及ばなかった</b>。<br/>（＝世界記録には達しなかった）<br/><br/>足元<b>にも及ばない</b>。<br/>（＝相手のほうがはるかに優れている）|N<b>には及ばない</b><br/>◆「そのレベルには達していない」という意味<br/>慣用句　足元<b>にも及ばない</b>|20260709201435|20260803072540|1.638869267747372
Grammar|89<br/>彼は会社を辞めたいらしい。その気持ちはわから<b>なくはない</b>。<br/>（＝わかると言っていい）<br/><br/>でき<b>なくはない</b>が、自信がないからやりたくない。<br/>（＝できると言っていい）<br/><br/>それくらいのマンションなら、無理すれば買え<b>なくもない</b>。<br/>（＝買えるかもしれない）|Aくなく<br/>naでなく<br/>Vなく<br/>Vられなく<br/>　<b>はない</b><br/>　<b>もない</b><br/>Nがなくはない<br/>Nがなくもない<br/>◆消極的に肯定する言い方|20260706180851|20260803075826|1.6443592874328892
Grammar|107<br/>検査の結果<b>いかんでは</b>、入院もありえます。<br/>（＝結果次第で／結果によっては）<br/><br/>来月の業績<b>いかんによっては</b>、閉店することも考えている。<br/>（＝来月の業績次第で／業績によっては）|N（の）<b>いかんだ</b>。<br/>N（の）<b>いかんで(は)</b><br/>N（の）<b>いかんによって(は)</b><br/>◆硬い表現|20260626212402|20260803172249|1.6443592874328892
Grammar|87<br/>歌舞伎については、多少<b>なりとも</b>知っています。<br/>（＝少しは）<br/><br/>お嬢さんに一目<b>なりとも</b>会わせていただけませんでしょうか。<br/>（＝一目だけでも）|N<b>なりと(も)</b><br/>◆疑問詞や例示につく<br/>れい　わずか<b>なりとも</b><br/>　どこへ<b>なりとも</b>|20260626212109|20260803205404|1.6510866746057078
Grammar|153<br/>これは50年間の使用<b>にたえる</b>丈夫な製品です。<br/>（＝使用が十分可能な）<br/><br/>この展示は鑑賞<b>にたえる</b>作品が少ない。<br/>（＝鑑賞する価値のある）|Vる<b>にたえる</b><br/>N<s>するにたえる</s><br/>れい　議論<b>にたえる</b><br/>　読む<b>にたえる</b><br/>　見る<b>にたえる</b><br/>　聞く<b>にたえる</b><br/>◆「耐える」「堪える」とも書く|20260713190933|20260803215926|1.638869267747372
Grammar|20<br/>そこまで歩いて行く<b>とすれば</b>、30分くらいかかるだろう。<br/>（＝もし歩いて行ったら）<br/><br/>その話が本当だ<b>とすると</b>、大変なことになる。<br/>（＝もし本当なら）|V/A/na/N(普)->(とみられえる/とすると)|20260421224544|20260804010207|1.7880263157894736
Grammar|150<br/>愛ちゃん、大きくなってずいぶん大人<b>びて</b>きましたね。<br/>（＝大人っぽくなって）<br/><br/>もっと！男は、悪<b>びれる</b>様子もなく、取り調べに応じている。<br/>（＝悪いと思っている）|N<br/>A<s>い</s><br/>　<b>びる</b><br/>　<b>びて～</b><br/>　<b>びた</b>N<br/>れい　古<b>びた</b>コイン<br/>　悪<b>びる</b>→悪<b>びれる</b>|20260702195019|20260804082517|1.6443592874328892
Grammar|100<br/>① 電車が止まっているので、会社に行こ<b>うにも</b>行<b>けない</b>。<br/>（＝行こうとしても行く方法がない）<br/><br>警察官なのに振り込め詐欺にあって、泣く<b>にも</b>泣<b>けない</b>。<br/>（＝泣きたいけれど泣くことができない）<br/><br/>② 結婚しよう<b>にも</b>相手がいない。<br/>（＝結婚したいが）<br/><br/>天ぷらを作る<b>にも</b>作り方がわからない。<br/>（＝作りたいが、作ろうとしても）|①V<b>ようにも</b>Vれない。<br/>Vる<b>にも(も)</b>Vれない。<br/>◆何か理由があってできないときに使う<br/>②V<b>ようにも</b>…<br/>Vる<b>にも</b>…<br/>◆…は Vができない理由|20260702195139|20260804082558|1.6443592874328892
Grammar|104<br/>彼の<b>ごとき</b>人物は忘れられて当然だ。<br/>（＝彼のような人物）<br/><br/>そのような莫大な金額は、我々の<b>ごとき</b>庶民には払えるはずがない。<br/>（＝我々のような庶民が）|N1<b>のごとき</b>N2<br/>N<b>ごとき</b><br/>◆硬い表現<br/>◆批判・軽蔑を表すことが多い|20260702195323|20260804083246|1.6443592874328892
Grammar|71<br/>テレビを見る<b>ともなく</b>見ていたら、私の学校が映っていた。<br/>（＝特に見るつもりではなく）<br/><br/>休みの日にはどこへ行く<b>ともなしに</b>ドライブすることが多い。<br/>（＝特にどこに行くという目的もなく）|Vる<b>ともなく</b>V<br/>Vる<b>ともなしに</b>V<br/>れい 聞く<b>ともなしに</b>聞く<br/>何をする<b>ともなく</b>、ただ座っていた<br/>慣用句 いつから<b>ともなく</b><br/>どこへ<b>ともなく</b>|20260629195418|20260805053059|1.6510866746057078
Grammar|36<br/>デザイン<b>といい</b>、色<b>といい</b>、すごく気に入った靴があったんだけれど、サイズがなかった。<br/>（＝デザインも色も）<br/><br/>運動<b>といい</b>勉強<b>といい</b>、僕は何をやってもダメだ。<br/>（＝運動も勉強も）|N1<b>といい</b>N2<b>といい</b><br/>♦あるものについての評価　N1と言う点から言っても、N2と言う点から言っても|20260504101738|20260805075623|1.7052631578947368
Grammar|40<br/>彼女はニキビに悩んでいて、鏡を見<b>ては</b>ため息をついている。<br/>（＝鏡を見るたびに）<br/><br/>子どものころ、弟とけんかし<b>ては</b>、母にしかられたものだ。<br/>（＝けんかするたびに）|V1<b>ては</b>V2<br/>◆V1→V2の流れが何度も繰り返されることを表す|20260504101520|20260805075900|1.7052631578947368
Grammar|29<br/>雨が降ろ<b>うと</b>雪が降ろ<b>うと</b>、明日の集まりには必ず行くよ。<br/>（＝雨が降っても雪が降っても）<br/><br/>私は肉だろ<b>うが</b>魚だろ<b>うが</b>、なんでも食べます。<br/>（＝肉でも魚でも）<br/><br/>新品であろ<b>うと</b>、中古であろ<b>うと</b>、そんな型の古いパソコンは買うべきではないと思う。<br/>（＝新品でも中古でもどちらの場合でも）<br/><br/>明日、時間があろ<b>うと</b>なかろ<b>うと</b>、連絡だけは入れてください。<br/>（＝時間があってもなくても）|aうとbうと<br/>aうがbうが<br/>Vよう/Aかろう/(na/N)だろう/na/Nであろう->が/と<br/>慣用句 ~だろうとなかろうと|20260504095950|20260805200024|1.7052631578947368
Grammar|7<br/>中級漢字はできる<b>ものとして</b>、上級漢字のクラスを取った。<br/>（＝できると考えて）<br/><br/>田中さんはもう来ない<b>ものとして</b>、始めましょう。（＝来ないと考えて）|V/A/na/N(普)ものとして|20260423201132|20260805215408|1.7880263157894736
Grammar|184<br/>この番組も、<b>遅かれ早かれ</b>視聴者に飽きられるだろう。<br/>（＝その時期が遅いか早いかはわからないが）<br/><br/>若い女性なら、<b>多かれ少なかれ</b>セクハラを経験したことがあるだろう。<br/>（＝その人数が多いか少ないかはわからないが）|Aい<b>かれ</b>Aい<b>かれ</b><br/>◆慣用的表現<br/>慣用句　<b>遅かれ早かれ</b><br/>　<b>多かれ少なかれ</b><br/>　<b>良かれ悪しかれ</b>|20260712185439|20260806015943|1.6245633474267385
Grammar|28<br/>先生<b>であれ</b>学生<b>であれ</b>、この規則には従わなければならない。<br/>（＝先生でも学生でもだれでも）<br/><br/>彼がだれ<b>であれ</b>、特別扱いするのはおかしい。<br/>（＝彼がだれでも）|aであれbであれ<br/>N/naであれ<br/>慣用句　だれであれ、どこであれ、　何であれ|20260505182426|20260806154420|1.7052631578947368
Grammar|64<br/>やっとテストが終わって休める<b>と思いきや</b>、宿題をたくさん出された。<br/>（＝休めると思ったが、以外にもすぐに）<br/><br/>宝くじに当たった<b>かと思いきや</b>、番号を見間違えていた。<br/>（＝一瞬当たったと思ったが）|V／N（普）<b>(か)と思いきや</b>|20260505192123|20260807053013|1.7052631578947368
Grammar|106<br/>会社の面接で、貯金の額<b>に至るまで</b>、いろいろ聞かれた。<br/>（＝貯金の額まで）<br/><br/>ここでは人間から微生物<b>に至るまで</b>、あらゆる生物の研究が行われている。<br/>（＝微生物まで）|（～から）N<b>に至るまで</b><br/>◆「そんなことまで」という気持ちを表す場合もある|20260630201658|20260807141456|1.6374500789851294
Grammar|74<br/>先生<b>にして</b>間違えるのだから、できないのは当然である。<br/>（＝先生でも）<br/><br/>竜巻が一瞬<b>にして</b>家を吹き飛ばした。<br/>（＝一瞬で）<br/><br/>彼は、医者<b>にして</b>、画家でもある。<br/>（＝医者で、また）|N<b>にして</b>|20260624200606|20260808064625|1.6510866746057078
Grammar|103<br/>すでに述べた<b>(が)ごとく</b>、この調査方法にはいくつかの問題点がある。<br/>（＝言ったように）<br/><br/>そのろう人形は、まるで生きている<b>かのごとく</b>、我々を見ていた。<br/>（＝生きているかのように）|Vる／Vた<b>(が)ごとく</b><br/>N<b>のごとく</b><br/>V/A/na/N(普)<b>かのごとく</b><br/>！ N<b>である</b><br/>　na<b>である</b><br/>◆硬い表現<br/>慣用句　湯水<b>のごとく</b><br/>（＝お湯や水のように）<br/>→無駄に使うことのたとえ|20260706180928|20260808073933|1.6443592874328892
Grammar|94<br/>田中さんには本当にお世話になった。なにかお礼をせ<b>ずにはすまない</b>。<br/>（＝お礼をしないわけにはいかない／お礼をしなければならない）<br/><br/>汚職が発覚した以上、彼は議員を辞職せ<b>ずにはすまない</b>だろう。<br/>（＝辞職しないわけにはいかない／辞職しなければならない）|V<b>ない→ずにはすまない</b><br/>！ しない→<b>せずに</b><br/>V<b>ないで(は)すまない</b><br/>◆「済まない」とも書く|20260630201457|20260808233630|1.6374500789851294
Grammar|143<br/>どこの職場にも、意地の悪い先輩が一人<b>や</b>二人いる。<br/>（＝一人か二人）<br/><br/>一年<b>や</b>二年働いても、たいして貯金はできない。<br/>（＝一年か二年）|N₁<b>や</b>N₂<br/>◆Nは数量を表す言葉<br/>れい　１万<b>や</b>２万のお金<br/>　３つ<b>や</b>４つの子ども|20260708191316|20260810113834|1.6443592874328892
Grammar|121<br/>契約のとき、言われる<b>ままに</b>署名している人が多い。<br/>（＝言われる通りに）<br/><br/>ゆうべは同僚に誘われる<b>ままに</b>飲みに行った。<br/>（＝誘われて、断ることもしないで）<br/><br/>あなたが思う<b>まま</b>、話してください。<br/>（＝思うとおりに）|Vる(が)<b>まま(に)</b><br/>◆「Vられるが(まま)」はほかの人の意志のとおりという意味|20260710192030|20260811061750|1.645741129122441
Grammar|115<br/>学生を、脅迫してお金をゆするとは、教師として許す<b>べからざる</b>行為である。<br/>（＝絶対に許してはいけない）<br/><br/>彼は、わがチームには欠く<b>べからざる</b>選手である。<br/>（＝絶対に欠いてはいけない）|Vる<b>べからざる</b>N<br/>◆硬い表現|20260629195531|20260811065755|1.6374500789851294
Grammar|101<br/>うちの息子<b>ときたら</b>、もうすぐ試験なのに遊んでばかりいるんですよ。<br/>（＝うちの息子のことを言えば）<br/><br/>最近はやっている歌<b>ときたら</b>、心に残らないものばかりだ。<br/>（＝最近はやっている歌について言えば）|N<b>ときたら</b><br/>◆非難の気持ちを表すことが多い|20260706180955|20260811161212|1.6443592874328892
Grammar|76<br/>① 大臣<b>ともなると</b>、自由に行動できない。<br/>（＝大臣のような重要な地位の人物になったら）<br/><br/>② いざ出発<b>となると</b>、不安になってきた。<br/>（＝出発しようとするときになって）<br/><br/>銀行でお金を借りる<b>となったら</b>、手続きが大変だ。<br/>（＝借りようとしたら）<br/><br/><b>いざとなったら</b>。<br/>（＝重大な状況に直面したら）|① N<b>とも</b>［<b>なると</b>／<b>なれば</b>］<br/>② Nと［<b>なると</b>／<b>なれば</b>／<b>なったら</b>］<br/>V(普)と［<b>なると</b>／<b>なれば</b>／<b>なったら</b>］|20260706180943|20260812022314|1.6510866746057078
Grammar|134<br/>20年の時<b>を経て</b>、伝説のバンドが復活する。<br/>（＝20年という時がたって）<br/><br/>その選手は、オリンピック<b>を経て</b>、急激に力をつけてきた。<br/>（＝オリンピックを経験して）<br/><br/>複雑な手続き<b>を経て</b>、証明書が発行された。<br/>（＝複雑な手続きをした後に）|N<b>を経て</b><br/>◆N＝時、場所、過程、経験など|20260710192005|20260812123251|1.645741129122441
Grammar|120<br/>冗談の<b>つもりで</b>言ったのに、本気にされてしまった。<br/>（＝冗談という気持ちで）<br/><br/>カラオケでは、いつも歌手になった<b>つもりで</b>歌っている。<br/>（＝歌手になったという気持ちで）<br/><br/>自分では若い<b>つもりだ</b>が、年には勝てません。<br/>（＝若いという気持ちだが）|Vる/Vた<br/>Aい<br/>naな<br/>Nの<br/>　<b>つもりで</b><br/>　<b>つもりだ</b><br/>◆「事実は違う」という意味|20260710192019|20260812123511|1.645741129122441
Grammar|140<br/>引っ越し<b>を機に</b>、不用品を処分しよう。<br/>（＝引っ越しを機会として）<br/><br/>会社を辞めた<b>のを機に</b>、水泳を始めた。<br/>（＝会社を辞めたのを機会として）|N<b>を機に(して)</b>|20260714191615|20260813001151|1.638869267747372
Grammar|11<br/>よくできる彼の<b>ことだから</b>、合格は間違いないでしょう。<br/>（＝彼はよくできるから、きっと）<br/><br/>全員そろった<b>ことだから</b>、時間前だけれど始めましょうか。<br/><br/>もう誰も来ない<b>ことだし</b>、店を閉めよう。<br/>（＝もう誰も来ないから）|Nのことだから<br/>♦推量がつづく<br/><br/>V/A/na/N(普)->ことだから/ことだし|20260512205751|20260813181936|1.7052631578947368
Grammar|133<br/>親の心配<b>をよそに</b>、彼女は一人旅に出かけた。<br/>（＝親が心配しているということを気にしないで）<br/><br/>外食産業が不景気なの<b>をよそに</b>、そのレストランはいつもにぎわっている。<br/>（＝不景気なのと関係なく）|N<b>をよそに</b><br/>れい　親の反対<b>をよそに</b><br/>　住民の不安<b>をよそに</b><br/>　周囲の期待<b>をよそに</b><br/>　反対の声<b>をよそに</b><br/>　○○が苦しんでいるの<b>をよそに</b>|20260709201427|20260814191354|1.645741129122441
Grammar|24<br/>これは忘れよう<b>としたところで</b>、忘れられない出来事だ。<br/>（＝忘れようとしても）<br/><br/>今から急いだ<b>としたって</b>、間に合わないだろう。<br/>（＝急いだとしても）|V/A/na/N(普)->(としたところで/としたって)|20260514195036|20260816055147|1.7052631578947368
Grammar|146<br/>知り<b>もしないで</b>偉そうなことを言うな。<br/>（＝よく知らないのに）<br/><br/>彼は、いつもやり<b>もしないで</b>、できないと言う。<br/>（＝少しもやらないのに）|V<s>ます</s>もしないで<br/>◆強調<br/>れい　謝り<b>もしないで</b><br/>　見向き<b>もしないで</b>|20260714191504|20260816114853|1.645741129122441
Grammar|148<br/>新入社員で慣れぬ<b>こととて</b>、失礼があればお許しください。<br/>（＝慣れないから）<br/><br/>年末年始は休業中<b>のこととて</b>、この時期の依頼にはすぐに対応ができない。<br/>（＝休業中だから）|V/A/na/N(普)<b>こととて</b><br/>！ N<s>だ</s>→<b>の</b><br/>　na<s>だ</s>→<b>な</b><br/>！ ない→<b>ぬ</b><br/>◆硬い表現|20260714191543|20260816114946|1.645741129122441
Grammar|15<br/>彼の仕事ぶりには感心<b>させられる</b>。<br/>（＝感心している）<br/>隣の家の騒音に悩ま<b>されている</b>。<br/>（＝悩んでいる）|Vさせられる[自発の使役受身形]|20260515195947|20260817014653|1.7052631578947368
Grammar|110<br/>円安の影響は、輸入業者<b>にとどまらず</b>、一般家庭にも及んでいる。<br/>（＝輸入業者だけでなく／輸入業者のみならず）<br/><br/>A社は、材料の偽装<b>にとどまらず</b>、食品の消費期限の改ざんも行っていた。<br/>（＝材料の偽装だけでなく／材料の偽装のみならず）<br/><br/>彼はそのレストランで、文句を言う<b>にとどまらず</b>、テーブルをひっくり返してしまった。<br/>（＝文句を言うだけでなく／文句を言うのみならず）|N<b>にとどまらず</b>(～も)<br/>Vる<b>にとどまらず</b>(～も)<br/>◆硬い表現|20260710192001|20260817080646|1.645741129122441
Grammar|129<br/>彼はお金をもうけ<b>んがために</b>、ずいぶんひどいことをやってきた。<br/>（＝もうけるために）<br/><br/>一人の青年がおぼれている子どもを救わ<b>んがために</b>、川に飛び込んだ。<br/>（＝救うために）|V<b>ます→んが</b><br/>！ しない→<b>せんが</b><br/>　<b>ために</b><br/>　<b>ための</b>N<br/>◆強い意志を表す|20260712185504|20260817180523|1.645741129122441
Grammar|132<br/>彼女<b>をおいてほかに</b>その仕事ができる人はいない。<br/>（＝彼女以外には）<br/><br/>進学するなら、A大学<b>をおいてほかに</b>考えられない。<br/>（＝A大学以外には）|N<b>をおいて(ほかに)</b>Vない|20260712185621|20260817180902|1.645741129122441
Grammar|90<br/>今すぐ会社を出れば、コンサートに間に合わ<b>ないものでもない</b>。<br/>（＝もしかしたら、間に合うかもしれない）<br/><br/>条件によっては、その仕事を引き受け<b>ないものでもない</b>。<br/>（＝もしかしたら、引き受けるかもしれない）|Vない<b>(もの)でもない</b><br/>◆可能性があるときに使う|20260712185605|20260817214509|1.6524321520402716
Grammar|84<br/>お客様<b>あっての</b>仕事だから、言葉遣いに気を付けてください。<br/>（＝お客様があって初めてできる仕事）<br/><br/>健康<b>あっての</b>人生だ。病気にならないよう気を付けよう。<br/>（＝人生は健康が第一だ）|N1<b>あっての</b>N2|20260703202029|20260818212617|1.6510866746057078
Grammar|49<br/>日本が狭いということは、言う<b>までもない</b>。<br/>（＝言わなくてもみんなが知っている）<br/><br/>その件については、社長に許可を取る<b>までもない</b>。<br/>（＝許可を取る必要はない）<br/><br/>アルコール検査をする<b>までもなく</b>、彼が酔っていることは明白だ。<br/>（＝検査をする必要がないほど）|Vる<b>までもない</b>|20260517202916|20260819071108|1.7052631578947368
